Date,Open,High,Low,Close,Volume,Adj Close
1998-09-14,102.875,104.453102,102.093697,103.4375,10686800,73.955806
1998-09-15,102.875,104.3125,102.281197,104.0625,8337900,74.402669
1998-09-16,104.75,105.25,103.156197,105.0,11024900,75.072963
1998-09-17,102.25,103.031197,101.781197,102.0,12945200,72.928021
1998-09-18,102.375,102.406197,101.093697,102.093697,7019200,73.252833
1998-09-21,99.625,103.406197,98.9375,102.031197,8834600,73.207989
1998-09-22,103.5,103.656197,102.156197,102.875,7270100,73.813423
1998-09-23,103.875,107.0,103.781197,107.0,13688500,76.773135
1998-09-24,106.3125,106.8125,103.25,104.375,11129500,74.889682
1998-09-25,103.125,105.421799,102.625,104.25,10247400,74.799993
1998-09-28,105.3125,106.3125,104.25,105.1875,8847800,75.472655
1998-09-29,105.375,105.9375,103.375,104.9375,10618100,75.293279
1998-09-30,103.5,104.3125,101.375,101.75,7908400,73.006229
1998-10-01,100.031197,101.546799,98.093697,98.8125,13335600,70.898555
1998-10-02,98.875,100.875,97.218697,100.718697,14351800,72.266262
1998-10-05,99.593697,99.968697,96.343697,98.6875,12807200,70.808867
1998-10-06,100.75,101.281197,97.531197,98.593697,12621000,70.741562
1998-10-07,98.625,100.031197,95.75,97.125,14348500,69.687764
1998-10-08,94.5625,96.75,92.218697,96.593697,20625000,69.30655
1998-10-09,97.0,98.781197,94.0625,98.531197,12708500,70.696718
1998-10-12,100.625,101.4375,99.6875,99.968697,9508500,71.728133
1998-10-13,99.5625,100.406197,98.75,99.625,6256800,71.481528
1998-10-14,98.9375,101.8125,98.843697,100.5625,8176900,72.15419
1998-10-15,100.125,107.25,99.9375,105.968697,20541100,76.033168
1998-10-16,106.125,106.75,105.0,106.0,16573900,76.055629
1998-10-19,105.6875,106.8125,105.5,106.375,7915900,76.324694
1998-10-20,107.5625,108.796799,106.093697,107.0,14611600,76.773135
1998-10-21,106.875,107.625,105.875,106.625,9178400,76.50407
1998-10-22,106.781197,108.468697,106.156197,108.218697,8277500,77.647557
1998-10-23,107.968697,108.0,106.781197,106.843697,6237200,76.660986
1998-10-26,107.718697,108.468697,106.781197,107.625,5838600,77.221576
1998-10-27,108.4375,108.968697,106.281197,107.0,10089700,76.773135
1998-10-28,106.5625,107.531197,106.031197,106.8125,5650600,76.638602
1998-10-29,107.093697,109.4375,106.625,109.406197,9625600,78.499595
1998-10-30,110.125,110.906197,109.5,110.0,9872800,78.925653
1998-11-02,110.8125,111.875,110.1875,111.875,6501400,80.270976
1998-11-03,111.593697,111.8125,110.75,111.0625,6866000,79.688003
1998-11-04,112.468697,113.093697,111.093697,112.25,8233600,80.540041
1998-11-05,111.531197,113.9375,111.125,113.781197,6841500,81.638683
1998-11-06,113.468697,114.5625,113.3125,114.125,5224800,81.885364
1998-11-09,113.9375,114.25,112.5,113.3125,6188700,81.302391
1998-11-10,113.0,113.9375,112.25,113.0,14015200,81.07817
1998-11-11,113.8125,114.0,111.890602,112.25,10922400,80.540041
1998-11-12,112.3125,113.125,111.6875,112.125,5457400,80.450353
1998-11-13,112.218697,113.218697,112.125,113.218697,5524600,81.235086
1998-11-16,114.218697,114.359299,112.890602,114.0625,6023700,81.84052
1998-11-17,113.656197,115.625,113.0,114.0625,9058900,81.84052
1998-11-18,114.3125,115.0,113.5,114.75,4567700,82.333806
1998-11-19,115.281197,115.906197,114.625,115.75,5249300,83.051312
1998-11-20,116.359299,116.75,115.843697,116.625,5562000,83.679129
1998-11-23,117.468697,119.625,117.156197,119.375,7151300,85.652271
1998-11-24,119.0,119.656197,118.453102,118.625,5323700,85.114141
1998-11-25,118.9375,119.1875,118.218697,118.625,4393500,85.114141
1998-11-27,119.468697,119.718697,119.015602,119.5,4557900,85.741959
1998-11-30,119.015602,119.375,116.125,116.125,8705400,83.320376
1998-12-01,116.125,118.031197,115.218697,117.625,8950600,84.396635
1998-12-02,117.218697,117.906197,116.0,117.281197,7495500,84.149954
1998-12-03,117.25,118.3125,115.093697,115.343697,12145300,82.759787
1998-12-04,116.625,118.5,116.5,118.375,10339500,84.934765
1998-12-07,118.0625,119.468697,118.0,118.9375,4290000,85.338362
1998-12-08,118.531197,119.75,117.5,118.406197,10102600,84.957148
1998-12-09,118.6875,118.968697,117.875,118.625,5327900,85.114141
1998-12-10,118.843697,118.843697,116.718697,116.890602,5966600,83.8697
1998-12-11,116.4375,117.343697,115.5625,117.125,8198200,84.037882
1998-12-14,116.156197,116.406197,113.75,113.75,9521400,81.6163
1998-12-15,114.6875,116.75,114.531197,116.6875,9631500,83.723973
1998-12-16,117.125,117.125,115.75,116.531197,7260000,83.611825
1998-12-17,117.218697,118.593697,117.031197,118.390602,6914700,84.945959
1998-12-18,118.3125,119.125,117.875,118.5,4802400,85.306915
1998-12-21,119.25,121.343697,119.0,120.156197,8580700,86.499194
1998-12-22,120.406197,121.218697,119.1875,120.6875,5461100,86.881674
1998-12-23,121.1875,123.218697,120.8125,123.218697,7791000,88.703856
1998-12-24,123.156197,123.25,122.5,122.6875,1507100,88.321453
1998-12-28,123.25,123.3125,122.0,122.375,4203600,88.096487
1998-12-29,122.718697,124.484299,122.125,124.3125,3935800,89.491274
1998-12-30,123.9375,124.75,123.031197,123.3125,6810700,88.771384
1998-12-31,123.3125,123.9375,122.468697,123.3125,6790500,88.771384
1999-01-04,123.375,125.218697,121.718697,123.031197,9450400,88.568877
1999-01-05,122.9375,124.875,122.9375,124.4375,8031000,89.58126
1999-01-06,125.8125,127.75,125.75,127.4375,7737700,91.740929
1999-01-07,126.375,127.218697,125.781197,126.8125,5504900,91.290998
1999-01-08,128.1875,128.5,125.968697,127.75,6224400,91.965894
1999-01-11,127.6875,127.6875,125.218697,126.531197,7578300,91.08849
1999-01-12,126.218697,126.218697,123.75,124.25,7768800,89.44628
1999-01-13,120.406197,125.125,120.375,123.375,10810600,88.816377
1999-01-14,123.625,123.906197,120.906197,121.218697,11400700,87.264077
1999-01-15,122.375,124.781197,122.0625,124.375,7817700,89.536267
1999-01-19,125.296799,125.625,123.5,125.1875,6535100,90.121177
1999-01-20,126.093697,127.9375,125.031197,126.1875,6534400,90.841067
1999-01-21,125.578102,125.843697,122.593697,122.843697,6937500,88.433897
1999-01-22,122.125,123.843697,121.781197,122.5625,7522300,88.231467
1999-01-25,123.281197,124.0,121.906197,123.8125,5700300,89.131329
1999-01-26,124.125,126.0625,123.625,126.0625,6047000,90.75108
1999-01-27,126.375,126.625,124.156197,124.593697,7399400,89.693704
1999-01-28,125.25,126.968697,125.1875,126.6875,5961700,91.201011
1999-01-29,127.343697,128.296799,125.406197,127.656197,6456800,91.898366
1999-02-01,128.6875,128.6875,126.906197,126.906197,9426800,91.358449
1999-02-02,127.078102,127.218697,124.765602,126.125,9194500,90.796073
1999-02-03,125.6875,127.9375,125.656197,127.406197,10290700,91.718394
1999-02-04,127.375,127.5,124.781197,125.5,7761100,90.346142
1999-02-05,125.656197,125.656197,123.218697,124.0625,7516100,89.311301
1999-02-08,125.093697,125.093697,123.343697,124.3125,8528400,89.491274
1999-02-09,124.375,124.5,121.515602,121.531197,8985700,87.489042
1999-02-10,122.125,123.0,121.328102,122.3125,6936700,88.051494
1999-02-11,123.0625,126.093697,122.5,125.125,9181800,90.076184
1999-02-12,124.8125,125.5,122.625,123.625,10676600,88.996349
1999-02-16,124.75,125.625,122.875,122.875,6915500,88.456432
1999-02-17,123.1875,125.359299,122.25,122.75,7858100,88.366446
1999-02-18,123.1875,124.375,122.218697,123.718697,9048900,89.063801
1999-02-19,124.0,125.75,123.375,124.25,5312200,89.44628
1999-02-22,124.4375,127.718697,124.281197,127.5625,10695800,91.830915
1999-02-23,127.593697,128.5,126.593697,127.5,7770700,91.785922
1999-02-24,127.843697,128.843704,125.0,125.25,7271000,90.16617
1999-02-25,124.531197,125.281197,122.6875,124.0625,11633000,89.311301
1999-02-26,124.75,124.843697,122.8125,123.5625,9621300,88.951356
1999-03-01,123.656197,124.3125,122.375,123.906197,7607200,89.19878
1999-03-02,124.5,125.3125,122.3125,122.8125,9651500,88.411439
1999-03-03,123.093697,123.5625,121.781197,123.468697,7881400,88.883828
1999-03-04,124.0625,125.484299,123.265602,125.031197,8256400,90.008656
1999-03-05,127.5,128.125,126.5625,127.546799,10703100,91.819612
1999-03-08,128.281204,128.796799,127.25,128.375,4802200,92.415825
1999-03-09,128.125,129.9375,127.75,128.0625,7893400,92.190859
1999-03-10,128.468704,129.25,127.781197,129.1875,3950000,93.000735
1999-03-11,129.6875,131.1875,128.875,130.625,6583700,94.035577
1999-03-12,131.0,131.031204,129.218704,129.375,5286500,93.135715
1999-03-15,129.9375,131.25,129.5,131.218704,5394400,94.462978
1999-03-16,131.125,131.656204,130.468704,130.718704,4547500,94.103033
1999-03-17,130.6875,130.9375,129.625,130.156204,4524100,93.698095
1999-03-18,129.781204,132.375,129.75,132.25,3506300,95.205397
1999-03-19,132.3125,132.625,129.6875,129.6875,5526700,93.58713
1999-03-22,130.0625,130.593704,129.421799,129.9375,4603800,93.767539
1999-03-23,129.3125,129.531204,125.703102,126.1875,9713800,91.061405
1999-03-24,126.843697,127.171799,125.625,126.906197,6280900,91.580042
1999-03-25,128.0625,129.5,127.75,129.5,6639600,93.451823
1999-03-26,128.625,129.125,127.718697,128.5625,6159700,92.77529
1999-03-29,129.156204,131.4375,129.156204,131.156204,5863900,94.646999
1999-03-30,129.9375,131.218704,129.5625,130.468704,5401400,94.150875
1999-03-31,131.156204,131.609299,128.3125,128.375,7413600,92.639983
1999-04-01,129.6875,129.6875,128.125,129.343704,7683600,93.339034
1999-04-05,130.9375,132.593704,130.25,132.406204,5791100,95.549044
1999-04-06,132.1875,132.984299,131.156204,132.093704,5381300,95.323533
1999-04-07,132.6875,133.375,131.375,133.156204,6248600,96.090271
1999-04-08,133.1875,134.9375,132.281204,134.843704,5909100,97.308031
1999-04-09,134.4375,135.5,133.593704,134.875,4365800,97.330615
1999-04-12,133.468704,136.406204,133.218704,136.3125,8213200,98.367966
1999-04-13,136.25,136.468704,134.5,135.4375,10071400,97.736535
1999-04-14,136.0625,136.0625,132.6875,133.156204,11551700,96.090271
1999-04-15,133.4375,133.5625,131.0,132.656204,11150000,95.729453
1999-04-16,132.906204,132.906204,131.1875,131.531204,6476200,94.917613
1999-04-19,132.6875,134.531204,128.375,129.5,12487200,93.451823
1999-04-20,129.8125,131.1875,129.0,131.125,9049600,94.624481
1999-04-21,131.0625,135.625,130.406204,134.875,5772200,97.330615
1999-04-22,135.125,136.375,134.390594,136.156204,6897400,98.255178
1999-04-23,135.875,136.75,135.0,135.8125,4593100,98.007148
1999-04-26,136.5,136.8125,135.468704,136.593704,3606500,98.570893
1999-04-27,137.125,137.5,135.843704,137.25,5147200,99.0445
1999-04-28,136.4375,137.25,135.0,135.375,5544300,97.691433
1999-04-29,135.5625,136.0625,133.8125,134.343704,9824300,96.947213
1999-04-30,135.093704,135.625,131.5,133.25,10991900,96.157957
1999-05-03,133.4375,135.843704,133.093704,135.6875,10709700,97.916944
1999-05-04,135.125,135.8125,133.125,133.75,10509300,96.518775
1999-05-05,133.9375,135.0625,131.843704,134.8125,10032300,97.285513
1999-05-06,134.4375,135.125,132.375,133.984299,13507200,96.687853
1999-05-07,134.5,135.125,133.4375,135.0,8680700,97.420819
1999-05-10,134.843704,135.718704,133.531204,134.328094,5580100,96.935948
1999-05-11,135.3125,136.875,134.718704,135.6875,7000600,97.916944
1999-05-12,135.75,137.218704,131.5,136.75,13865800,98.683682
1999-05-13,137.25,138.0,136.8125,137.343704,4485700,99.11212
1999-05-14,134.5625,135.875,133.5,133.781204,8370100,96.541293
1999-05-17,133.625,134.484299,132.375,134.1875,6268100,96.83449
1999-05-18,134.531204,134.984299,132.625,133.9375,8218600,96.654081
1999-05-19,134.468704,135.0,133.25,134.906204,5052400,97.353133
1999-05-20,135.125,135.593704,134.0625,134.093704,4670400,96.766804
1999-05-21,134.125,134.6875,132.593704,133.343704,6418200,96.225577
1999-05-24,133.843704,133.843704,130.390594,131.125,7952000,94.624481
1999-05-25,131.375,132.343704,128.4375,129.0,15406400,93.091005
1999-05-26,129.3125,131.0,128.093704,130.4375,12575900,94.128357
1999-05-27,129.843704,130.281204,128.0,128.5625,14515400,92.77529
1999-05-28,129.0,130.75,128.593704,130.203094,8748000,93.959201
1999-06-01,130.125,130.156204,128.375,129.75,6705300,93.632232
1999-06-02,129.75,130.1875,128.015594,129.875,6981900,93.722436
1999-06-03,130.6875,130.875,129.781204,130.593704,6076600,94.241079
1999-06-04,131.468704,133.359299,130.9375,133.218704,9787200,96.135373
1999-06-07,133.4375,134.1875,132.906204,133.5625,5299100,96.383468
1999-06-08,133.375,133.796799,131.593704,132.25,4895700,95.436321
1999-06-09,132.406204,133.093704,131.8125,132.125,7409700,95.346117
1999-06-10,131.4375,131.468704,129.593704,130.906204,7040700,94.46659
1999-06-11,131.218704,132.218704,129.093704,129.8125,12824800,93.677334
1999-06-14,130.6875,130.75,129.546799,129.9375,6823500,93.767539
1999-06-15,130.468704,131.656204,130.078094,130.8125,5700900,94.39897
1999-06-16,132.375,133.875,132.375,133.3125,7865800,96.203059
1999-06-17,132.875,135.5625,132.625,134.5625,8162800,97.105104
1999-06-18,134.0625,134.6875,133.375,134.3125,2875100,97.217293
1999-06-21,134.468704,135.25,133.656204,134.625,4646400,97.443485
1999-06-22,134.0,135.1875,133.5,133.6875,5862400,96.764909
1999-06-23,133.0,133.625,132.125,133.031204,9629200,96.289873
1999-06-24,132.875,132.9375,130.656204,132.031204,9176900,95.566059
1999-06-25,132.593704,133.015594,131.25,131.703094,4087000,95.328569
1999-06-28,132.6875,133.625,132.5,133.3125,5028900,96.493479
1999-06-29,133.0,135.1875,132.781204,134.5625,6956200,97.398247
1999-06-30,134.625,137.5,133.843704,137.0,16856100,99.162544
1999-07-01,137.0,138.5,136.0625,138.031204,9939500,99.908944
1999-07-02,138.125,139.5,137.906204,139.406204,3772800,100.904189
1999-07-06,139.25,140.75,138.593704,139.375,11221100,100.881603
1999-07-07,139.0625,139.718704,138.515594,139.5625,3230700,101.017318
1999-07-08,139.0625,140.625,138.75,139.671799,7101500,101.09643
1999-07-09,140.0,140.593704,139.5625,140.5,2976800,101.695894
1999-07-12,140.9375,140.9375,139.5,139.875,4436300,101.24351
1999-07-13,139.375,139.921799,138.656204,139.375,6477600,100.881603
1999-07-14,140.0,140.218704,138.75,140.156204,4382500,101.447049
1999-07-15,140.781204,141.375,140.3125,141.046799,3348600,102.091674
1999-07-16,141.25,142.156204,140.75,141.8125,2281500,102.6459
1999-07-19,142.1875,142.25,140.5625,140.875,4287000,101.967324
1999-07-20,140.125,140.406204,137.531204,137.984299,7060100,99.874993
1999-07-21,138.093704,138.906204,137.3125,137.828094,4793700,99.76193
1999-07-22,137.4375,138.0,135.468704,136.015594,7804100,98.450017
1999-07-23,136.656204,137.0,135.125,135.75,4603000,98.257776
1999-07-26,134.875,136.125,134.625,134.75,4333400,97.533962
1999-07-27,136.0,137.203094,135.375,135.875,5908500,98.348253
1999-07-28,136.25,137.3125,135.593704,136.3125,3955500,98.664922
1999-07-29,134.9375,135.25,133.3125,134.406204,7760600,97.285118
1999-07-30,134.8125,135.343704,132.5625,132.75,5994300,96.086334
1999-08-02,132.75,134.75,132.5,133.0625,6065500,96.312526
1999-08-03,133.718704,133.843704,131.375,132.4375,5445400,95.860142
1999-08-04,132.718704,133.875,130.4375,130.625,6497900,94.548228
1999-08-05,130.875,131.9375,128.843704,131.8125,10322000,95.407758
1999-08-06,131.218704,132.0,129.5,130.375,7537700,94.367275
1999-08-09,130.593704,131.796799,129.75,130.093704,5565900,94.163669
1999-08-10,129.875,130.156204,127.0,128.656204,9793300,93.123186
1999-08-11,129.6875,130.531204,128.625,130.218704,8003400,94.254146
1999-08-12,130.6875,131.8125,129.906204,130.140594,7036800,94.197609
1999-08-13,131.625,133.25,131.125,133.156204,5857700,96.38035
1999-08-16,133.125,133.968704,132.25,133.75,3927000,96.810148
1999-08-17,134.4375,134.843704,133.125,134.625,4808000,97.443485
1999-08-18,134.203094,134.375,133.25,133.656204,4355500,96.742257
1999-08-19,132.375,133.234299,131.6875,132.5625,6448100,95.950618
1999-08-20,133.0625,134.125,132.6875,133.906204,3663700,96.923211
1999-08-23,134.8125,136.546799,134.656204,136.468704,5637800,98.777985
1999-08-24,136.0625,137.968704,135.375,136.968704,9279500,99.139892
1999-08-25,137.1875,138.781204,136.156204,138.375,6005300,100.157788
1999-08-26,138.281204,138.421799,136.5,136.718704,4322300,98.958938
1999-08-27,136.875,137.0625,135.0625,135.0625,6247400,97.760154
1999-08-30,135.343704,135.5,132.0,132.5625,4652000,95.950618
1999-08-31,132.9375,133.75,130.875,132.0625,11453700,95.588711
1999-09-01,132.9375,133.734299,132.3125,133.6875,6863900,96.764909
1999-09-02,132.125,132.671799,130.656204,132.109299,10896300,95.622585
1999-09-03,134.875,136.5,134.6875,135.968704,9160800,98.416077
1999-09-07,136.0625,136.625,135.218704,135.468704,4560800,98.05417
1999-09-08,134.843704,136.0625,134.031204,134.8125,6159600,97.5792
1999-09-09,134.75,135.25,133.6875,134.75,6177800,97.533962
1999-09-10,136.25,136.359299,134.9375,135.875,2934500,98.348253
1999-09-13,135.125,135.468704,134.5,134.953094,2320500,97.680965
1999-09-14,134.0625,134.5625,133.375,134.0625,3736000,97.03634
1999-09-15,135.4375,135.4375,131.875,131.9375,6984500,95.498235
1999-09-16,132.5,132.8125,130.3125,132.453094,15377600,95.871429
1999-09-17,132.625,133.9375,132.156204,133.75,8542300,97.08281
1999-09-20,133.9375,134.0,133.093704,133.5625,2803900,96.946713
1999-09-21,132.25,132.468704,130.156204,130.75,9335200,94.905252
1999-09-22,131.25,131.843704,129.75,130.609299,13009100,94.803124
1999-09-23,131.8125,131.8125,127.625,127.875,12204100,92.818425
1999-09-24,127.75,128.375,126.3125,127.75,13792900,92.727694
1999-09-27,128.75,129.75,128.281204,128.593704,6970300,93.340099
1999-09-28,127.9375,128.8125,125.5625,128.343704,11063400,93.158635
1999-09-29,128.4375,129.125,126.75,126.8125,7580300,92.047207
1999-09-30,127.4375,129.4375,126.968697,128.75,7498900,93.453546
1999-10-01,127.9375,128.5625,126.625,128.468704,11127100,93.249367
1999-10-04,129.1875,130.875,128.75,130.75,6341600,94.905252
1999-10-05,130.718704,131.968704,128.6875,130.625,11976000,94.81452
1999-10-06,130.75,132.8125,130.6875,132.625,10308200,96.266226
1999-10-07,132.859299,133.0,131.5,131.875,6535600,95.721836
1999-10-08,131.75,133.875,131.234299,133.875,9674300,97.173542
1999-10-11,133.593704,134.125,133.3125,133.656204,4282000,97.014728
1999-10-12,133.125,133.3125,131.1875,131.593704,8686100,95.517657
1999-10-13,130.6875,131.3125,128.1875,128.1875,10469300,93.045254
1999-10-14,128.484299,129.1875,126.75,128.156204,10562200,93.022538
1999-10-15,126.0,126.75,124.5,124.875,14238700,90.640867
1999-10-18,124.9375,125.9375,123.4375,125.781197,9758800,91.298632
1999-10-19,127.1875,128.25,125.9375,127.0,14392900,92.183304
1999-10-20,127.75,129.468704,127.125,128.25,9759400,93.09062
1999-10-21,127.218697,129.0,126.625,129.0,9105400,93.63501
1999-10-22,129.75,131.218704,129.5625,130.093704,8309600,94.428878
1999-10-25,129.3125,130.468704,128.75,129.4375,8114300,93.95257
1999-10-26,130.1875,130.6875,127.8125,127.8125,6256300,92.773059
1999-10-27,128.375,130.3125,128.25,130.125,5433300,94.451594
1999-10-28,132.4375,134.859299,132.1875,134.5625,10509700,97.672566
1999-10-29,135.843704,137.6875,135.718704,137.0,10988600,99.441832
1999-11-01,136.5,137.0,135.5625,135.5625,4006500,98.398419
1999-11-02,135.968704,137.25,134.593704,134.593704,6516900,97.695215
1999-11-03,136.0,136.375,135.125,135.5,7222300,98.353053
1999-11-04,136.75,137.359299,135.765594,136.531204,7907500,99.101555
1999-11-05,138.625,139.109299,136.781204,137.875,7431500,100.076953
1999-11-08,137.0,138.375,136.75,138.0,4649200,100.167685
1999-11-09,138.5,138.6875,136.281204,136.703094,4533700,99.226322
1999-11-10,136.25,138.390594,136.078094,137.718704,6405600,99.963505
1999-11-11,138.1875,138.5,137.468704,138.5,4794100,100.530611
1999-11-12,139.25,139.984299,137.125,139.75,11802900,101.437927
1999-11-15,139.843704,140.25,139.406204,140.078094,2187500,101.676075
1999-11-16,140.5625,143.0,140.093704,141.25,7544800,102.526706
1999-11-17,142.25,142.9375,141.3125,141.625,9459000,102.798901
